,product_id,title,image_url,price,comment_url,review_count,review_rate
84,11376,小米小爱触屏音箱Pro8,https://cdn.cnbj1.fds.api.mi-img.com/mi-mall/8c52f60113b2e235544abca95d6687f4.jpg,599,https://www.mi.com/comment/11376.html,16092,99.4
85,11369,Redmi小爱音箱Play白色,https://cdn.cnbj0.fds.api.mi-img.com/b2c-shopapi-pms/pms_1575427252.04796744.jpg,69,https://www.mi.com/comment/11369.html,57554,99.8
86,9334,小米小爱触屏音箱白色,https://cdn.cnbj0.fds.api.mi-img.com/b2c-shopapi-pms/pms_1550719656.70567332.jpg,199,https://www.mi.com/comment/9334.html,226032,99.6
87,10745,小米小爱音箱Pro黑色,https://cdn.cnbj0.fds.api.mi-img.com/b2c-shopapi-pms/pms_1568617574.69725219.jpg,299,https://www.mi.com/comment/10745.html,47234,99.6
88,10015,小米小爱音箱Play（白色）量产版白色,https://cdn.cnbj0.fds.api.mi-img.com/b2c-shopapi-pms/pms_1560230039.28979252.jpg,89,https://www.mi.com/comment/10015.html,202040,99.7
89,9536,小米小爱音箱万能遥控版黑色,https://cdn.cnbj0.fds.api.mi-img.com/b2c-shopapi-pms/pms_1553484236.82631752.jpg,149,https://www.mi.com/comment/9536.html,74742,99.5
90,9151,小米小爱音箱HD浅灰色,https://cdn.cnbj1.fds.api.mi-img.com/mi-mall/93ef574280f48c407b6e7643c2b2636e.jpg,599,https://www.mi.com/comment/9151.html,36885,99.3
91,6334,小米AI音箱,https://cdn.cnbj0.fds.api.mi-img.com/b2c-mimall-media/e277547c6e3329303dd2c20a327424c4.jpg,229,https://www.mi.com/comment/6334.html,1133741,99.8
92,7832,小爱音箱mini白色,https://cdn.cnbj0.fds.api.mi-img.com/b2c-mimall-media/2b68ff304061d1e8bec551b26879db13.jpg,169,https://www.mi.com/comment/7832.html,398866,99.7
93,10744,小米小爱音箱白色,https://cdn.cnbj0.fds.api.mi-img.com/b2c-shopapi-pms/pms_1568616753.58243142.jpg,249,https://www.mi.com/comment/10744.html,12793,99.6
94,10707,小爱音箱Play+米家飞利浦彩光灯泡套装,https://cdn.cnbj0.fds.api.mi-img.com/b2c-shopapi-pms/pms_1567480714.19846959.jpg,168,https://www.mi.com/comment/10707.html,209062,99.7
95,9011,小米小爱蓝牙音箱随身版白色,https://cdn.cnbj0.fds.api.mi-img.com/b2c-mimall-media/321610e787393c42e5cb2e5730a7681d.jpg,39,https://www.mi.com/comment/9011.html,216344,99.5
96,10617,小米小爱音箱Play+米家台灯1S套装,https://cdn.cnbj0.fds.api.mi-img.com/b2c-shopapi-pms/pms_1567593445.06061442.jpg,278,https://www.mi.com/comment/10617.html,254505,99.7
97,10619,小爱音箱+米家飞利浦智睿吸顶灯套装,https://cdn.cnbj0.fds.api.mi-img.com/b2c-shopapi-pms/pms_1567480765.82915089.jpg,598,https://www.mi.com/comment/10619.html,1192842,99.8
98,4998,小米移动电源10000mAh高配金色,https://cdn.cnbj0.fds.api.mi-img.com/b2c-miapp-a1/886398bf-4a47-4e74-e7f9-cbd7528e6e32.jpg,149,https://www.mi.com/comment/4998.html,565737,99.8
99,10721,小米无线充电宝青春版10000mAh白色,https://cdn.cnbj0.fds.api.mi-img.com/b2c-shopapi-pms/pms_1568083247.368995.jpg,129,https://www.mi.com/comment/10721.html,41100,99.8
